website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Frederick Hotel Tribeca,"8.0
Scored 8.0","₪ 1,936",19,"2,253 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Elysee by Library Hotel Collection,"8.7
Scored 8.7","₪ 1,986",20,250 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 2,617",21,976 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Pestana Park Avenue,"8.6
Scored 8.6","₪ 1,833",22,"1,134 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"7.8
Scored 7.8","₪ 1,645",23,"1,005 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 1,790",24,"2,551 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Pestana CR7 Times Square,"8.2
Scored 8.2","₪ 1,825",25,"2,406 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Courtyard by Marriott New York Manhattan / Soho,"8.0
Scored 8.0","₪ 1,791",26,312 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Omni Berkshire Place,"8.7
Scored 8.7","₪ 2,684",27,"1,305 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel 48LEX New York,"7.7
Scored 7.7","₪ 2,090",28,387 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Walker Hotel Greenwich Village,"8.2
Scored 8.2","₪ 1,896",29,"1,187 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Pod Times Square,"8.1
Scored 8.1","₪ 1,654",30,"22,221 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"InterContinental New York Barclay Hotel, an IHG Hotel","8.0
Scored 8.0","₪ 2,715",31,"1,561 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 1,762",32,"2,088 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Wall Street Hotel New York City,"9.3
Scored 9.3","₪ 4,029",33,578 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 1,824",34,943 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Broadway Plaza Hotel,"8.7
Scored 8.7","₪ 1,953",35,871 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Hotel Indigo NYC Financial District, an IHG Hotel","8.8
Scored 8.8","₪ 1,548",36,"1,087 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Arlo Midtown,"8.7
Scored 8.7","₪ 2,202",37,"5,848 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 1,366",38,"2,325 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"8.2
Scored 8.2","₪ 2,069",39,"5,237 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Cambria Hotel New York - Chelsea,"7.9
Scored 7.9","₪ 1,839",40,"3,834 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Hotel Shocard Broadway, Times Square","7.3
Scored 7.3","₪ 1,529",41,"2,354 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The FIDI Hotel,"8.2
Scored 8.2","₪ 1,144",42,"1,065 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 1,724",43,"3,022 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Hayden New York,"7.1
Scored 7.1","₪ 1,835",44,"2,668 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Club Quarters Hotel Times Square, New York","7.8
Scored 7.8","₪ 1,721",45,"3,282 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Freehand New York,"7.8
Scored 7.8","₪ 1,663",46,"1,840 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,West Side YMCA,"6.6
Scored 6.6",₪ 961,47,"13,411 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Moore,"8.5
Scored 8.5","₪ 2,184",48,"1,618 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.0
Scored 8.0","₪ 1,874",49,"7,287 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Gotham Hotel,"8.4
Scored 8.4","₪ 2,006",50,"1,518 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 2,151",51,"2,735 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Wyndham Garden Chinatown,"7.4
Scored 7.4","₪ 1,584",52,700 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Soho Grand Hotel,"8.3
Scored 8.3","₪ 2,350",53,"1,771 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Aloft New York Chelsea,"7.6
Scored 7.6","₪ 1,593",54,60 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 1,986",55,"3,299 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Moxy NYC Lower East Side,"8.0
Scored 8.0","₪ 1,709",56,824 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Motto by Hilton New York City Chelsea,"8.6
Scored 8.6","₪ 1,861",57,"2,589 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Renaissance New York Chelsea Hotel,"8.0
Scored 8.0","₪ 2,087",58,890 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Courtyard by Marriott Times Square West,"8.2
Scored 8.2","₪ 2,006",59,"2,776 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Warwick New York,"8.0
Scored 8.0","₪ 2,458",60,"6,247 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Sixty LES,"7.3
Scored 7.3","₪ 2,758",61,885 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Belleclaire Central Park,"8.1
Scored 8.1","₪ 1,882",62,"4,313 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 2,122",63,655 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 2,227",64,"1,412 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 1,989",65,"4,283 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Holiday Inn Express New York City Chelsea, an IHG Hotel","7.8
Scored 7.8","₪ 1,893",66,"3,913 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"8.0
Scored 8.0","₪ 1,730",67,166 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hyatt Centric Midtown 5th Avenue New York,"8.0
Scored 8.0","₪ 2,445",68,756 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"InterContinental New York Times Square, an IHG Hotel","8.1
Scored 8.1","₪ 2,672",69,"1,739 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Lucerne,"8.5
Scored 8.5","₪ 1,657",70,"1,769 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,DoubleTree by Hilton New York Times Square South,"8.0
Scored 8.0","₪ 1,926",71,"6,041 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1","₪ 1,671",72,"14,359 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Millennium Downtown New York,"7.4
Scored 7.4","₪ 2,129",73,"5,047 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Arlo SoHo,"8.0
Scored 8.0","₪ 2,395",74,"2,096 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Evelyn NoMad,"7.8
Scored 7.8","₪ 2,407",75,"3,025 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,citizenM New York Times Square,"8.6
Scored 8.6","₪ 2,253",76,"3,846 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Riu Plaza New York Times Square,"8.5
Scored 8.5","₪ 2,861",77,"7,436 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Dylan Hotel NYC,"7.8
Scored 7.8","₪ 2,074",78,"2,914 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Draper New York, Tapestry Collection by Hilton","8.4
Scored 8.4","₪ 1,945",79,"1,475 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Arlo NoMad,"8.3
Scored 8.3","₪ 2,284",80,"2,338 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Four Points by Sheraton Manhattan SoHo Village,"7.6
Scored 7.6","₪ 1,637",81,896 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,M Social Hotel Times Square New York,"8.4
Scored 8.4","₪ 2,684",82,"10,810 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Courtyard New York Downtown Manhattan/Financial District,"7.5
Scored 7.5","₪ 1,511",83,"1,643 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Giraffe by Library Hotel Collection,"8.8
Scored 8.8","₪ 2,857",84,332 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 2,144",85,"15,164 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Roxy Hotel New York,"8.5
Scored 8.5","₪ 2,758",86,"1,251 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Sanctuary Hotel New York,"8.1
Scored 8.1","₪ 1,885",87,"1,348 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 1,766",88,735 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Moxy NYC East Village,"8.2
Scored 8.2","₪ 2,065",89,"1,927 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hyatt Herald Square New York,"8.0
Scored 8.0","₪ 1,754",90,"1,325 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Aloft Manhattan Downtown - Financial District,"7.4
Scored 7.4","₪ 1,402",91,"1,180 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Fifty Sonesta Hotel New York,"7.9
Scored 7.9","₪ 2,003",92,"1,141 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Carnegie Hotel,"8.6
Scored 8.6","₪ 2,801",93,"2,069 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 2,030",94,"7,480 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Eurostars Wall Street,"7.9
Scored 7.9","₪ 1,739",95,"1,143 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Sohotel,"7.8
Scored 7.8","₪ 1,751",96,"1,696 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"8.1
Scored 8.1","₪ 1,766",97,"1,017 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Dominick Hotel,"8.5
Scored 8.5","₪ 5,541",98,"1,100 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Tempo By Hilton New York Times Square,"8.5
Scored 8.5","₪ 2,698",99,636 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Time New York, part of JdV by Hyatt","7.6
Scored 7.6","₪ 1,775",100,"1,821 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Jewel Hotel, New York","8.6
Scored 8.6","₪ 2,163",101,"2,927 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Element Times Square West,"7.8
Scored 7.8","₪ 1,610",102,"7,365 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Casablanca Hotel by Library Hotel Collection,"9.1
Scored 9.1","₪ 3,093",103,359 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 1,812",104,"1,703 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Millennium Hotel Broadway Times Square,"7.3
Scored 7.3","₪ 2,356",105,"7,732 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,ModernHaus SoHo,"8.4
Scored 8.4","₪ 3,584",106,940 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Hugo,"7.8
Scored 7.8","₪ 2,510",107,"1,218 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Hotel 50 Bowery, part of JdV by Hyatt","8.5
Scored 8.5","₪ 1,962",108,916 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The James New York - NoMad,"8.1
Scored 8.1","₪ 2,156",109,"1,186 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Arthouse Hotel,"7.9
Scored 7.9","₪ 2,420",110,"1,859 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Staypineapple, An Artful Hotel, Midtown New York","8.7
Scored 8.7","₪ 2,212",111,"1,486 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hampton Inn Manhattan Chelsea,"7.7
Scored 7.7","₪ 1,727",112,"1,853 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 2,028",113,"2,988 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hilton Garden Inn New York/Manhattan-Chelsea,"7.9
Scored 7.9","₪ 2,012",114,"4,401 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Aloft Harlem,"7.7
Scored 7.7","₪ 1,548",115,549 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Kimpton Hotel Eventi, an IHG Hotel","8.3
Scored 8.3","₪ 2,396",116,582 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hampton Inn Manhattan/Downtown- Financial District,"7.5
Scored 7.5","₪ 1,552",117,684 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Langham, New York, Fifth Avenue","9.2
Scored 9.2","₪ 5,085",118,455 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"EVEN Hotel New York - Midtown East, an IHG Hotel","8.2
Scored 8.2","₪ 1,944",119,"1,303 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Crowne Plaza Times Square Manhattan, an IHG Hotel","7.8
Scored 7.8","₪ 2,321",120,"6,709 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Archer Hotel New York,"8.6
Scored 8.6","₪ 2,138",121,975 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Four Points by Sheraton Manhattan Midtown West,"8.2
Scored 8.2","₪ 1,937",122,"2,228 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Times Square EDITION New York,"8.5
Scored 8.5","₪ 2,831",123,"1,091 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel","8.3
Scored 8.3","₪ 1,713",124,905 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Shelburne Sonesta New York,"8.0
Scored 8.0","₪ 1,798",125,"1,749 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,33 Seaport Hotel New York,"8.6
Scored 8.6","₪ 3,286",126,503 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Belvedere Hotel,"8.0
Scored 8.0","₪ 2,174",127,"5,583 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Marriott Vacation Club®, New York City ","8.7
Scored 8.7","₪ 2,143",128,342 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,DoubleTree by Hilton New York Downtown,"7.3
Scored 7.3","₪ 1,449",129,"4,022 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,AC Hotel by Marriott New York Times Square,"8.3
Scored 8.3","₪ 2,337",130,736 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,NoMo SoHo,"7.5
Scored 7.5","₪ 2,066",131,"1,196 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Whitby Hotel,"9.3
Scored 9.3","₪ 6,492",132,152 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,La Quinta by Wyndham Time Square South,"8.3
Scored 8.3","₪ 2,219",133,"3,935 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Royalton Park Avenue,"8.3
Scored 8.3","₪ 3,024",134,"1,899 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"7.9
Scored 7.9","₪ 1,910",135,"1,241 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hard Rock Hotel New York,"8.8
Scored 8.8","₪ 2,985",136,"2,413 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Hotel Chelsea,"9.3
Scored 9.3","₪ 3,340",137,"1,082 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Ludlow Hotel,"8.9
Scored 8.9","₪ 2,847",138,"1,199 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,The Prince Kitano New York,"8.5
Scored 8.5","₪ 2,758",139,815 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hilton Garden Inn New York Times Square North,"7.7
Scored 7.7","₪ 2,185",140,"2,787 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Ink 48 Hotel,"8.0
Scored 8.0","₪ 2,758",141,"2,420 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel","7.0
Scored 7.0","₪ 2,116",142,"4,676 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Pod 39,"8.1
Scored 8.1","₪ 1,731",143,"11,415 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,JG Sohotel,"7.3
Scored 7.3","₪ 1,730",144,195 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Hoxton, Williamsburg","8.0
Scored 8.0","₪ 2,672",145,729 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Arlo Williamsburg,"7.8
Scored 7.8","₪ 2,770",146,841 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Refinery Hotel - New York,"8.4
Scored 8.4","₪ 3,105",147,537 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Moxy NYC Downtown,"8.1
Scored 8.1","₪ 1,911",148,"1,431 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"The Pierre, A Taj Hotel, New York","8.4
Scored 8.4","₪ 5,678",149,784 reviews
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 1,944",150,"1,827 reviews"
Booking,3,07 June 2024,3 July 2024,5 July 2024,26,2,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.5
Scored 8.5","₪ 2,486",151,776 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4","₪ 2,596",1,"4,425 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Courtyard by Marriott New York World Trade Center Area,"7.8
Scored 7.8","₪ 2,030",2,"2,662 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Renaissance New York Midtown Hotel,"8.5
Scored 8.5","₪ 3,304",3,"1,426 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 3,512",4,"2,008 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Renaissance New York Chelsea Hotel,"8.0
Scored 8.0","₪ 3,152",5,890 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 3,195",6,"5,679 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 3,975",7,976 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 2,725",8,"15,164 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Royalton New York,"7.7
Scored 7.7","₪ 2,936",9,"2,439 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 2,542",10,"3,022 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 2,431",11,"1,738 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 4,136",12,"3,115 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,The Chelsean New York,"7.1
Scored 7.1","₪ 2,406",13,"1,594 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Four Points by Sheraton Manhattan SoHo Village,"7.6
Scored 7.6","₪ 2,467",14,896 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,DoubleTree by Hilton New York Midtown Fifth Ave,"7.5
Scored 7.5","₪ 2,812",15,574 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,"Hotel Shocard Broadway, Times Square","7.3
Scored 7.3","₪ 2,370",16,"2,354 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Artezen Hotel,"9.1
Scored 9.1","₪ 2,888",17,"1,077 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Omni Berkshire Place,"8.7
Scored 8.7","₪ 3,733",18,"1,305 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,citizenM New York Bowery,"8.7
Scored 8.7","₪ 2,791",19,"3,076 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 2,599",20,"1,909 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Courtyard by Marriott New York Manhattan/Chelsea,"8.3
Scored 8.3","₪ 2,758",21,"1,482 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Hotel 48LEX New York,"7.7
Scored 7.7","₪ 3,233",22,387 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Hilton Club The Quin New York,"8.5
Scored 8.5","₪ 4,178",23,"1,832 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 3,563",24,"4,009 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"8.2
Scored 8.2","₪ 3,180",25,"5,237 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Motto by Hilton New York City Chelsea,"8.6
Scored 8.6","₪ 2,902",26,"2,589 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,"Hotel Indigo NYC Financial District, an IHG Hotel","8.8
Scored 8.8","₪ 2,415",27,"1,087 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,The Frederick Hotel Tribeca,"8.0
Scored 8.0","₪ 2,790",28,"2,253 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Hotel Elysee by Library Hotel Collection,"8.7
Scored 8.7","₪ 3,292",29,250 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 2,878",30,"2,551 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.0
Scored 8.0","₪ 3,007",31,"7,287 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 2,394",32,"5,055 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,The Moore,"8.5
Scored 8.5","₪ 3,430",33,"1,618 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Hyatt House New York/Chelsea,"8.2
Scored 8.2","₪ 2,772",34,"1,381 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 2,955",35,"1,703 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,"Club Quarters Hotel Times Square, New York","7.8
Scored 7.8","₪ 2,676",36,"3,282 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 3,709",37,"2,735 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"7.8
Scored 7.8","₪ 2,720",38,"1,005 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Broadway Plaza Hotel,"8.7
Scored 8.7","₪ 3,123",39,871 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Soho Grand Hotel,"8.3
Scored 8.3","₪ 3,547",40,"1,771 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,The Wall Street Hotel New York City,"9.3
Scored 9.3","₪ 6,270",41,578 reviews
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,HGU New York,"7.6
Scored 7.6","₪ 3,108",42,"2,048 reviews"
Booking,3,07 June 2024,3 July 2024,6 July 2024,26,3,Carnegie Hotel,"8.6
Scored 8.6","₪ 3,971",43,"2,069 reviews"
