website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Arthouse Hotel,"1,888 reviews","₪ 7,055",92,"1,888 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Pod 51,"10,981 reviews","₪ 4,281",93,"10,981 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,999 reviews,"₪ 4,651",94,999 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"Holiday Inn Express New York City Chelsea, an IHG Hotel","3,911 reviews","₪ 4,923",95,"3,911 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"Club Quarters Hotel Times Square, New York","3,280 reviews","₪ 5,271",96,"3,280 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Freehand New York,"1,877 reviews","₪ 5,632",97,"1,877 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Sohotel,"1,718 reviews","₪ 5,755",98,"1,718 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hotel 48LEX New York,382 reviews,"₪ 6,226",99,382 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Allen Hotel,"1,608 reviews","₪ 6,217",100,"1,608 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Evelyn NoMad,"2,986 reviews","₪ 6,246",101,"2,986 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hotel Hugo,"1,233 reviews","₪ 6,296",102,"1,233 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Dylan Hotel NYC,"2,876 reviews","₪ 7,365",103,"2,876 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"The New Yorker, A Wyndham Hotel","15,300 reviews","₪ 4,672",104,"15,300 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,W New York - Times Square,"1,412 reviews","₪ 6,169",105,"1,412 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Four Points by Sheraton Manhattan SoHo Village,894 reviews,"₪ 4,587",106,894 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,HGU New York,"2,048 reviews","₪ 5,086",107,"2,048 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hyatt Place New York City/Times Square,"21,687 reviews","₪ 5,547",108,"21,687 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Benjamin Royal Sonesta New York,814 reviews,"₪ 6,937",109,814 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Fairfield Inn by Marriott New York Manhattan/Financial District,"3,519 reviews","₪ 3,832",110,"3,519 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Courtyard New York Downtown Manhattan/Financial District,"1,665 reviews","₪ 4,071",111,"1,665 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Hotel at Fifth Avenue,"3,782 reviews","₪ 4,931",112,"3,782 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,NoMo SoHo,"1,220 reviews","₪ 5,112",113,"1,220 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"11 Howard, New York, a Member of Design Hotels",478 reviews,"₪ 6,820",114,478 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hotel Edison Times Square,"15,432 reviews","₪ 6,069",115,"15,432 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"Hotel Shocard Broadway, Times Square","2,390 reviews","₪ 4,208",116,"2,390 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,JG Sohotel,200 reviews,"₪ 4,974",117,200 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,DoubleTree by Hilton Hotel New York City - Chelsea,"2,597 reviews","₪ 5,035",118,"2,597 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hyatt Grand Central New York,"2,632 reviews","₪ 6,348",119,"2,632 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Sixty LES,872 reviews,"₪ 6,211",120,872 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Park Central,"5,752 reviews","₪ 9,812",121,"5,752 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Fifth Avenue Hotel,16 reviews,"₪ 15,326",122,16 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,TRYP by Wyndham New York City Times Square - Midtown,"2,985 reviews","₪ 4,766",123,"2,985 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,City Club Hotel,"2,146 reviews","₪ 5,294",124,"2,146 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Chelsean New York,"1,653 reviews","₪ 4,413",125,"1,653 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Sheraton New York Times Square Hotel,"1,590 reviews","₪ 6,144",126,"1,590 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"Le Meridien New York, Central Park by Marriott",530 reviews,"₪ 6,600",127,530 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Crosby Street Hotel,226 reviews,"₪ 19,239",128,226 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Conrad New York Downtown,739 reviews,"₪ 16,494",129,739 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Hotel Chelsea,"1,093 reviews","₪ 9,433",130,"1,093 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Wallace Hotel,"1,566 reviews","₪ 12,020",131,"1,566 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"The Ritz-Carlton New York, NoMad",72 reviews,"₪ 16,189",132,72 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Tempo By Hilton New York Times Square,649 reviews,"₪ 6,638",133,649 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hilton Club The Central at 5th New York,607 reviews,"₪ 6,211",134,607 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Trump International New York,"1,186 reviews","₪ 15,621",135,"1,186 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,70 Park Avenue Hotel,"1,856 reviews","₪ 4,930",136,"1,856 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"Kimpton Hotel Eventi, an IHG Hotel",586 reviews,"₪ 6,968",137,586 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,"Hotel Indigo NYC Financial District, an IHG Hotel","1,108 reviews","₪ 4,629",138,"1,108 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hilton Club West 57th Street New York,89 reviews,"₪ 6,936",139,89 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Library Hotel by Library Hotel Collection,307 reviews,"₪ 7,504",140,307 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,San Carlos Hotel New York,"3,318 reviews","₪ 7,961",141,"3,318 reviews"
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Peninsula New York,757 reviews,"₪ 16,378",142,757 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Hotel Indigo Lower East Side New York,642 reviews,"₪ 5,474",143,642 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Nine Orchard,63 reviews,"₪ 11,774",144,63 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,The Greenwich Hotel,90 reviews,"₪ 22,993",145,90 reviews
Booking,5,20 June 2024,18 July 2024,23 July 2024,28,5,Lowell Hotel,46 reviews,"₪ 25,553",146,46 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,YOTEL New York Times Square,"6,097 reviews",₪ 768,1,"6,097 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,1600ft TriBeCa Townhouse - Luxury & Spacious,5 reviews,"₪ 10,588",2,5 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,5th & 55th Residence Club,4 reviews,"₪ 3,059",3,4 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Soul Food,7 reviews,₪ 663,4,7 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Royalton New York,"2,465 reviews",₪ 956,5,"2,465 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Barrière Fouquet's New York,42 reviews,"₪ 3,636",6,42 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Whitby Hotel,151 reviews,"₪ 3,404",7,151 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"33 Hotel, New York City, Seaport",516 reviews,"₪ 1,972",8,516 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Casablanca Hotel by Library Hotel Collection,379 reviews,"₪ 1,682",9,379 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Equinox Hotel Hudson Yards New York City,378 reviews,"₪ 3,818",10,378 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,NH Collection New York Madison Avenue,"2,015 reviews","₪ 1,463",11,"2,015 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Elysee by Library Hotel Collection,253 reviews,"₪ 1,480",12,253 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Roomza Times Square at Pestana CR7,217 reviews,"₪ 1,924",13,217 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Pendry Manhattan West,178 reviews,"₪ 2,641",14,178 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Omni Berkshire Place,"1,322 reviews","₪ 1,129",15,"1,322 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Staypineapple, An Artful Hotel, Midtown New York","1,505 reviews","₪ 1,167",16,"1,505 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Arlo Midtown,"5,934 reviews","₪ 1,250",17,"5,934 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,citizenM New York Bowery,"3,099 reviews","₪ 1,323",18,"3,099 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Smyth Tribeca,667 reviews,"₪ 1,719",19,667 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Casa Cipriani New York,68 reviews,"₪ 3,204",20,68 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Pestana Park Avenue,"1,131 reviews","₪ 1,156",21,"1,131 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,citizenM New York Times Square,"3,864 reviews","₪ 1,335",22,"3,864 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Jewel Hotel, New York","2,952 reviews","₪ 1,378",23,"2,952 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Riu Plaza Manhattan Times Square,"11,814 reviews","₪ 1,389",24,"11,814 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,CIVILIAN Hotel,"3,823 reviews","₪ 1,544",25,"3,823 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Carnegie Hotel,"2,078 reviews","₪ 1,694",26,"2,078 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Pearl Hotel,"1,919 reviews","₪ 1,715",27,"1,919 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Loews Regency New York Hotel,230 reviews,"₪ 2,184",28,230 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Hotel 50 Bowery, part of JdV by Hyatt",920 reviews,"₪ 1,180",29,920 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Moore,"1,641 reviews","₪ 1,222",30,"1,641 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hilton Club The Quin New York,"1,852 reviews","₪ 1,354",31,"1,852 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Prince Kitano New York,827 reviews,"₪ 1,502",32,827 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",777 reviews,"₪ 1,694",33,777 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Roxy Hotel New York,"1,248 reviews","₪ 1,715",34,"1,248 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Dominick Hotel,"1,099 reviews","₪ 2,888",35,"1,099 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Cloud One New York-Downtown, by the Motel One Group","4,542 reviews",₪ 862,36,"4,542 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Park South Hotel, part of JdV by Hyatt",309 reviews,"₪ 1,167",37,309 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Executive Hotel Le Soleil New York,"4,057 reviews","₪ 1,340",38,"4,057 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Renaissance New York Times Square Hotel by Marriott,"2,151 reviews","₪ 1,802",39,"2,151 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Refinery Hotel - New York,544 reviews,"₪ 1,653",40,544 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Virgin Hotels New York City,"1,007 reviews","₪ 1,754",41,"1,007 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Residence Inn by Marriott New York Manhattan/Central Park,"2,529 reviews","₪ 2,021",42,"2,529 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Pierre, A Taj Hotel, New York",790 reviews,"₪ 2,826",43,790 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Mark New York,8 reviews,"₪ 3,401",44,8 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt House New York/Chelsea,"1,396 reviews","₪ 1,188",45,"1,396 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Arlo NoMad,"2,341 reviews","₪ 1,233",46,"2,341 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Renwick,"2,205 reviews","₪ 1,288",47,"2,205 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,45 Times Square Hotel,"1,734 reviews","₪ 1,421",48,"1,734 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Chatwal, The Unbound Collection by Hyatt",66 reviews,"₪ 2,908",49,66 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Dream Midtown, by Hyatt","1,250 reviews","₪ 1,314",50,"1,250 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Mint House at 70 Pine,667 reviews,"₪ 1,507",51,667 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Langham, New York, Fifth Avenue",461 reviews,"₪ 2,683",52,461 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Warren Street Hotel,4 reviews,"₪ 3,312",53,4 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Centric Wall Street New York,599 reviews,₪ 882,54,599 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Pestana CR7 Times Square,"2,443 reviews","₪ 1,122",55,"2,443 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Courtyard by Marriott Times Square West,"2,796 reviews","₪ 1,136",56,"2,796 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Belleclaire Central Park,"4,354 reviews","₪ 1,199",57,"4,354 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Iroquois New York Times Square,"2,724 reviews","₪ 1,314",58,"2,724 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Place New York/Midtown-South,"3,276 reviews","₪ 1,583",59,"3,276 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Walker Hotel Greenwich Village,"1,189 reviews","₪ 1,736",60,"1,189 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Lotte New York Palace,517 reviews,"₪ 2,530",61,517 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"5,681 reviews",₪ 862,62,"5,681 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Centric Midtown 5th Avenue New York,777 reviews,"₪ 1,261",63,777 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,MOXY NYC Times Square,"7,287 reviews","₪ 1,331",64,"7,287 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,TownePlace Suites by Marriott New York Manhattan/Chelsea,"6,249 reviews","₪ 1,395",65,"6,249 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Warwick New York,"6,237 reviews","₪ 1,395",66,"6,237 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Beekman Tower, Trademark Collection by Wyndham","1,212 reviews","₪ 1,783",67,"1,212 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,WestHouse Hotel New York,"1,678 reviews","₪ 1,886",68,"1,678 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Herald Square New York,"1,339 reviews","₪ 1,204",69,"1,339 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Ink 48 Hotel,"2,439 reviews","₪ 1,124",70,"2,439 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Frederick Hotel Tribeca,"2,263 reviews","₪ 1,271",71,"2,263 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Belvedere Hotel,"5,654 reviews","₪ 1,381",72,"5,654 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"InterContinental New York Barclay Hotel, an IHG Hotel","1,567 reviews","₪ 1,438",73,"1,567 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"InterContinental New York Times Square, an IHG Hotel","1,726 reviews","₪ 1,480",74,"1,726 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Residence Inn by Marriott New York Manhattan/Times Square,"6,436 reviews","₪ 2,192",75,"6,436 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Ned NoMad,44 reviews,"₪ 2,764",76,44 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Place NYC Chelsea,"15,603 reviews","₪ 1,118",77,"15,603 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Ace Hotel New York,"1,725 reviews","₪ 1,267",78,"1,725 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Lexington Hotel, Autograph Collection",536 reviews,"₪ 1,224",79,536 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hilton Garden Inn New York/Manhattan-Chelsea,"4,390 reviews","₪ 1,262",80,"4,390 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Fifty Sonesta Hotel New York,"1,143 reviews","₪ 1,290",81,"1,143 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,239 reviews","₪ 1,416",82,"1,239 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Arthouse Hotel,"1,888 reviews","₪ 2,057",83,"1,888 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,999 reviews,₪ 951,84,999 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Sohotel,"1,718 reviews","₪ 1,250",85,"1,718 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel 48LEX New York,382 reviews,"₪ 1,300",86,382 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Evelyn NoMad,"2,986 reviews","₪ 1,314",87,"2,986 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Hugo,"1,233 reviews","₪ 1,357",88,"1,233 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Dylan Hotel NYC,"2,876 reviews","₪ 1,494",89,"2,876 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Allen Hotel,"1,608 reviews","₪ 1,562",90,"1,608 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The New Yorker, A Wyndham Hotel","15,300 reviews","₪ 1,114",91,"15,300 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Place New York City/Times Square,"21,687 reviews","₪ 1,331",92,"21,687 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Benjamin Royal Sonesta New York,814 reviews,"₪ 1,405",93,814 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Courtyard New York Downtown Manhattan/Financial District,"1,665 reviews","₪ 1,203",94,"1,665 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,NoMo SoHo,"1,220 reviews","₪ 1,230",95,"1,220 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Hotel at Fifth Avenue,"3,782 reviews","₪ 1,310",96,"3,782 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"11 Howard, New York, a Member of Design Hotels",478 reviews,"₪ 1,523",97,478 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Edison Times Square,"15,432 reviews","₪ 1,374",98,"15,432 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hyatt Grand Central New York,"2,632 reviews","₪ 1,161",99,"2,632 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Hotel Shocard Broadway, Times Square","2,390 reviews","₪ 1,188",100,"2,390 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,DoubleTree by Hilton Hotel New York City - Chelsea,"2,597 reviews","₪ 1,160",101,"2,597 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Park Central,"5,752 reviews","₪ 1,792",102,"5,752 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Fifth Avenue Hotel,16 reviews,"₪ 3,065",103,16 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,City Club Hotel,"2,146 reviews","₪ 1,168",104,"2,146 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Holiday Inn Wall Street, an IHG Hotel",873 reviews,"₪ 1,018",105,873 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Chelsean New York,"1,653 reviews","₪ 1,033",106,"1,653 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Manhattan at Times Square,"7,593 reviews","₪ 1,431",107,"7,593 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Crosby Street Hotel,226 reviews,"₪ 3,532",108,226 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Wallace Hotel,"1,566 reviews","₪ 1,928",109,"1,566 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Hotel Chelsea,"1,093 reviews","₪ 2,086",110,"1,093 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Tempo By Hilton New York Times Square,649 reviews,"₪ 1,399",111,649 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hilton Club The Central at 5th New York,607 reviews,"₪ 1,467",112,607 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Trump International New York,"1,186 reviews","₪ 3,218",113,"1,186 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,70 Park Avenue Hotel,"1,856 reviews","₪ 1,059",114,"1,856 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Kimpton Hotel Eventi, an IHG Hotel",586 reviews,"₪ 1,405",115,586 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Hotel Indigo NYC Financial District, an IHG Hotel","1,108 reviews","₪ 1,061",116,"1,108 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,San Carlos Hotel New York,"3,318 reviews","₪ 1,626",117,"3,318 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Library Hotel by Library Hotel Collection,307 reviews,"₪ 2,007",118,307 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Peninsula New York,757 reviews,"₪ 3,341",119,757 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Four Seasons Hotel New York Downtown,146 reviews,"₪ 3,554",120,146 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Indigo Lower East Side New York,642 reviews,"₪ 1,169",121,642 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Nine Orchard,63 reviews,"₪ 2,355",122,63 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The Greenwich Hotel,90 reviews,"₪ 4,599",123,90 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Lowell Hotel,46 reviews,"₪ 5,111",124,46 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",964 reviews,₪ 929,125,964 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Broadway Plaza Hotel,885 reviews,"₪ 1,165",126,885 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Romer Hell's Kitchen,"1,225 reviews","₪ 1,310",127,"1,225 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Concorde Hotel New York,"1,887 reviews","₪ 1,463",128,"1,887 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Park Terrace Hotel,"3,530 reviews","₪ 1,463",129,"3,530 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hotel Beacon,"2,546 reviews","₪ 1,988",130,"2,546 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The St. Regis New York,140 reviews,"₪ 3,587",131,140 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,The FIDI Hotel,"1,077 reviews","₪ 1,047",132,"1,077 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,"Gild Hall, A Thompson Hotel, by Hyatt",352 reviews,"₪ 1,027",133,352 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Motto by Hilton New York City Chelsea,"2,621 reviews","₪ 1,179",134,"2,621 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Archer Hotel New York,970 reviews,"₪ 1,314",135,970 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Graduate New York,"3,842 reviews","₪ 1,585",136,"3,842 reviews"
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Hilton Club New York,273 reviews,"₪ 1,873",137,273 reviews
Booking,5,20 June 2024,19 July 2024,20 July 2024,29,1,Soho Grand Hotel,"1,766 reviews","₪ 1,676",138,"1,766 reviews"
